forecast,realized,date,asset_id,model
0.0,0.0034889377327980142,2025-01-31 09:37:00,AMZN,zero
0.0,0.0033385909816256998,2025-01-31 09:37:00,GOOG,zero
0.0,-0.0013361522638728474,2025-01-31 09:37:00,JNJ,zero
0.0,0.0007771014508408669,2025-01-31 09:37:00,JPM,zero
0.0,0.004454478775541837,2025-01-31 09:37:00,META,zero
0.0,0.0016278796905089266,2025-01-31 09:37:00,MSFT,zero
0.0,-0.0005732078909881366,2025-01-31 09:37:00,NVDA,zero
0.0,-0.0027488527465422408,2025-01-31 09:37:00,V,zero
0.0,0.00015304692641215922,2025-01-31 09:37:00,WMT,zero
0.0,-0.0022122090136180717,2025-01-31 09:38:00,AAPL,zero
0.0,-0.0008815936424557691,2025-01-31 09:38:00,AMZN,zero
0.0,-4.368860432535371e-05,2025-01-31 09:38:00,GOOG,zero
0.0,0.000821252167943598,2025-01-31 09:38:00,JNJ,zero
0.0,0.0015110276826328928,2025-01-31 09:38:00,JPM,zero
0.0,-0.002066198247724138,2025-01-31 09:38:00,META,zero
0.0,-0.0007775751464356162,2025-01-31 09:38:00,MSFT,zero
0.0,0.00015628840181580728,2025-01-31 09:38:00,NVDA,zero
0.0,0.0022143944629924306,2025-01-31 09:38:00,V,zero
0.0,0.0006068892755219935,2025-01-31 09:38:00,WMT,zero
0.0,0.001434397082069161,2025-01-31 09:39:00,AAPL,zero
0.0,0.0005223331109158735,2025-01-31 09:39:00,AMZN,zero
0.0,0.0007851219795815823,2025-01-31 09:39:00,GOOG,zero
0.0,-0.0008474177805739558,2025-01-31 09:39:00,JNJ,zero
0.0,-0.1,2025-01-31 09:39:00,JPM,zero
0.0,0.001289175070606774,2025-01-31 09:39:00,META,zero
0.0,0.00025112067821009276,2025-01-31 09:39:00,MSFT,zero
0.0,0.0028356678995944407,2025-01-31 09:39:00,NVDA,zero
0.0,-0.00017237416728477228,2025-01-31 09:39:00,V,zero
0.0,-0.0010843514969050005,2025-01-31 09:39:00,WMT,zero
0.0,-0.003939274687855487,2025-01-31 09:40:00,AAPL,zero
0.0,-0.0005433329114179486,2025-01-31 09:40:00,AMZN,zero
0.0,0.0007599995462586051,2025-01-31 09:40:00,GOOG,zero
0.0,0.000782056167426326,2025-01-31 09:40:00,JNJ,zero
0.0,0.1,2025-01-31 09:40:00,JPM,zero
0.0,0.0003238330345185503,2025-01-31 09:40:00,META,zero
0.0,-7.157134654889319e-05,2025-01-31 09:40:00,MSFT,zero
0.0,0.005154235458325829,2025-01-31 09:40:00,NVDA,zero
0.0,-0.0045265344453442324,2025-01-31 09:40:00,V,zero
0.0,-0.0008926851139072767,2025-01-31 09:40:00,WMT,zero
0.0,-0.00041123494431616336,2025-01-31 09:41:00,AAPL,zero
0.0,-0.0009454477398973538,2025-01-31 09:41:00,AMZN,zero
0.0,-0.0020665868059586145,2025-01-31 09:41:00,GOOG,zero
0.0,-0.0014390374016564067,2025-01-31 09:41:00,JNJ,zero
0.0,0.0003124345360721037,2025-01-31 09:41:00,JPM,zero
0.0,-0.0005613772602517386,2025-01-31 09:41:00,META,zero
0.0,0.00023934897194166638,2025-01-31 09:41:00,MSFT,zero
0.0,0.0032079584812994,2025-01-31 09:41:00,NVDA,zero
0.0,0.0032796721029013653,2025-01-31 09:41:00,V,zero
0.0,-0.00028217305921707236,2025-01-31 09:41:00,WMT,zero
0.0,-0.00218443415642966,2025-01-31 09:42:00,AAPL,zero
0.0,0.000756429688110849,2025-01-31 09:42:00,AMZN,zero
0.0,-0.00028883789125178083,2025-01-31 09:42:00,GOOG,zero
0.0,0.0004581002010679569,2025-01-31 09:42:00,JNJ,zero
0.0,-0.0005389161598330361,2025-01-31 09:42:00,JPM,zero
0.0,0.00035269687509043024,2025-01-31 09:42:00,META,zero
0.0,-0.00026328702027367257,2025-01-31 09:42:00,MSFT,zero
0.0,-0.0034634333164094144,2025-01-31 09:42:00,NVDA,zero
0.0,-0.0016880537310086652,2025-01-31 09:42:00,V,zero
0.0,-7.207854737423247e-05,2025-01-31 09:42:00,WMT,zero
0.0,-1.8550026847030665e-05,2025-01-31 09:43:00,AAPL,zero
0.0,0.00010501443958155221,2025-01-31 09:43:00,AMZN,zero
0.0,0.007391125179193381,2025-01-31 09:43:00,GOOG,zero
0.0,-1.0468518548023553e-05,2025-01-31 09:43:00,JNJ,zero
0.0,-0.0005368034410278,2025-01-31 09:43:00,JPM,zero
0.0,0.0031543387498249587,2025-01-31 09:43:00,META,zero
0.0,-0.0006106139254047349,2025-01-31 09:43:00,MSFT,zero
0.0,-0.004574227096942884,2025-01-31 09:43:00,NVDA,zero
0.0,-0.0010379127355273354,2025-01-31 09:43:00,V,zero
0.0,-0.0003056301462436295,2025-01-31 09:43:00,WMT,zero
0.0,-0.001340634836604515,2025-01-31 09:44:00,AAPL,zero
0.0,0.003877801851401408,2025-01-31 09:44:00,AMZN,zero
0.0,-0.005109223586651446,2025-01-31 09:44:00,GOOG,zero
0.0,-0.0012989463601744689,2025-01-31 09:44:00,JNJ,zero
0.0,0.00024585472035276723,2025-01-31 09:44:00,JPM,zero
0.0,0.0038092829198603795,2025-01-31 09:44:00,META,zero
0.0,0.0008535585107001253,2025-01-31 09:44:00,MSFT,zero
0.0,0.0019337140662143426,2025-01-31 09:44:00,NVDA,zero
0.0,-0.0033227901532510984,2025-01-31 09:44:00,V,zero
0.0,0.000507639992625819,2025-01-31 09:44:00,WMT,zero
0.0,-0.0009085278345359882,2025-01-31 09:45:00,AAPL,zero
0.0,-0.0006728664912571958,2025-01-31 09:45:00,AMZN,zero
0.0,-0.0013734244568279763,2025-01-31 09:45:00,GOOG,zero
0.0,0.0007285474379354895,2025-01-31 09:45:00,JNJ,zero
0.0,-0.00017179573233505607,2025-01-31 09:45:00,JPM,zero
0.0,-0.0013767958388353208,2025-01-31 09:45:00,META,zero
0.0,0.0007992659905786681,2025-01-31 09:45:00,MSFT,zero
0.0,4.027954001362133e-05,2025-01-31 09:45:00,NVDA,zero
0.0,0.0006440389157296167,2025-01-31 09:45:00,V,zero
0.0,-0.0013712198385285035,2025-01-31 09:45:00,WMT,zero
0.0,0.000949804948445987,2025-01-31 09:46:00,AAPL,zero
0.0,-0.0007507404987441291,2025-01-31 09:46:00,AMZN,zero
0.0,0.007832593544023325,2025-01-31 09:46:00,GOOG,zero
0.0,-0.0006630359570252153,2025-01-31 09:46:00,JNJ,zero
0.0,0.00034097087435824847,2025-01-31 09:46:00,JPM,zero
0.0,0.0002352476114593216,2025-01-31 09:46:00,META,zero
0.0,0.0018740099681870959,2025-01-31 09:46:00,MSFT,zero
0.0,0.0010813018380551043,2025-01-31 09:46:00,NVDA,zero
0.0,-0.0012375236292063718,2025-01-31 09:46:00,V,zero
0.0,-0.0011939838471199948,2025-01-31 09:46:00,WMT,zero
0.0,0.0007014503805180539,2025-01-31 09:47:00,AAPL,zero
0.0,0.0015072854972251193,2025-01-31 09:47:00,AMZN,zero
0.0,-0.00788167932142958,2025-01-31 09:47:00,GOOG,zero
0.0,-8.975181663384291e-05,2025-01-31 09:47:00,JNJ,zero
0.0,-0.0010632800726062541,2025-01-31 09:47:00,JPM,zero
0.0,0.001434376529973136,2025-01-31 09:47:00,META,zero
0.0,0.001383422999411188,2025-01-31 09:47:00,MSFT,zero
0.0,-0.0007993904771739224,2025-01-31 09:47:00,NVDA,zero
0.0,-0.0023049000179966583,2025-01-31 09:47:00,V,zero
0.0,6.512616160936346e-05,2025-01-31 09:47:00,WMT,zero
0.0,0.003126192344184986,2025-01-31 09:48:00,AAPL,zero
0.0,0.0021280996485728565,2025-01-31 09:48:00,AMZN,zero
0.0,0.008553535861519634,2025-01-31 09:48:00,GOOG,zero
0.0,-0.0008605849690193068,2025-01-31 09:48:00,JNJ,zero
0.0,-0.0008759903411625913,2025-01-31 09:48:00,JPM,zero
0.0,0.001413772513621403,2025-01-31 09:48:00,META,zero
0.0,-0.0002643720743611411,2025-01-31 09:48:00,MSFT,zero
0.0,-0.004067211339535248,2025-01-31 09:48:00,NVDA,zero
0.0,0.0,2025-01-31 09:48:00,V,zero
0.0,0.00036625565053505227,2025-01-31 09:48:00,WMT,zero
0.0,-0.00011966220730208477,2025-01-31 09:49:00,AAPL,zero
0.0,-0.0004610103892499495,2025-01-31 09:49:00,AMZN,zero
0.0,-0.0005598490987823723,2025-01-31 09:49:00,GOOG,zero
0.0,-9.836226831261285e-05,2025-01-31 09:49:00,JNJ,zero
0.0,-0.0011641075492221375,2025-01-31 09:49:00,JPM,zero
0.0,0.0004422411713012053,2025-01-31 09:49:00,META,zero
0.0,-0.0014413293166866126,2025-01-31 09:49:00,MSFT,zero
0.0,0.000510115207361217,2025-01-31 09:49:00,NVDA,zero
0.0,-0.00021771788202951114,2025-01-31 09:49:00,V,zero
0.0,0.00019121353524642615,2025-01-31 09:49:00,WMT,zero
0.0,-8.718560752019044e-05,2025-01-31 09:50:00,AAPL,zero
0.0,-0.0009979131573967237,2025-01-31 09:50:00,AMZN,zero
0.0,-0.009319914331442192,2025-01-31 09:50:00,GOOG,zero
0.0,0.00019343659847947947,2025-01-31 09:50:00,JNJ,zero
0.0,0.0018696309216528206,2025-01-31 09:50:00,JPM,zero
0.0,-0.001498704971467646,2025-01-31 09:50:00,META,zero
0.0,-0.0012303871298406932,2025-01-31 09:50:00,MSFT,zero
0.0,0.0007247082599031174,2025-01-31 09:50:00,NVDA,zero
0.0,0.001102615922640382,2025-01-31 09:50:00,V,zero
0.0,-0.00029293776095862256,2025-01-31 09:50:00,WMT,zero
0.0,-0.0010698761774827759,2025-01-31 09:51:00,AAPL,zero
0.0,-0.00037635645581879373,2025-01-31 09:51:00,AMZN,zero
0.0,0.009490336369858632,2025-01-31 09:51:00,GOOG,zero
0.0,-0.00032460134158540654,2025-01-31 09:51:00,JNJ,zero
0.0,0.0003001506334028292,2025-01-31 09:51:00,JPM,zero
0.0,0.002198045331696541,2025-01-31 09:51:00,META,zero
0.0,-2.3906001602291838e-05,2025-01-31 09:51:00,MSFT,zero
0.0,0.0013913887882921472,2025-01-31 09:51:00,NVDA,zero
0.0,-0.0005366479935595692,2025-01-31 09:51:00,V,zero
0.0,-0.0006105627542885017,2025-01-31 09:51:00,WMT,zero
0.0,-7.740467083472424e-05,2025-01-31 09:52:00,AAPL,zero
0.0,0.002224718258363012,2025-01-31 09:52:00,AMZN,zero
0.0,-0.0069867146306021866,2025-01-31 09:52:00,GOOG,zero
0.0,-0.0003148655943512324,2025-01-31 09:52:00,JNJ,zero
0.0,-0.0003891014584809227,2025-01-31 09:52:00,JPM,zero
0.0,0.002371830537499342,2025-01-31 09:52:00,META,zero
0.0,0.0018856224825531953,2025-01-31 09:52:00,MSFT,zero
0.0,-0.0010586998348571797,2025-01-31 09:52:00,NVDA,zero
0.0,-0.0017596136004947027,2025-01-31 09:52:00,V,zero
0.0,-0.0007127946944018859,2025-01-31 09:52:00,WMT,zero
0.0,-0.0011172706802637933,2025-01-31 09:53:00,AAPL,zero
0.0,-0.0013609816367923244,2025-01-31 09:53:00,AMZN,zero
0.0,0.009126689183953651,2025-01-31 09:53:00,GOOG,zero
0.0,5.3796561100050155e-05,2025-01-31 09:53:00,JNJ,zero
0.0,-0.0005004958720880026,2025-01-31 09:53:00,JPM,zero
0.0,0.0014257130588335443,2025-01-31 09:53:00,META,zero
0.0,-0.00018971494491637486,2025-01-31 09:53:00,MSFT,zero
0.0,0.00104902168183596,2025-01-31 09:53:00,NVDA,zero
0.0,-0.00028082554755126665,2025-01-31 09:53:00,V,zero
0.0,-5.093335371775254e-05,2025-01-31 09:53:00,WMT,zero
0.0,-0.0020375337302329655,2025-01-31 09:54:00,AAPL,zero
0.0,0.00041320924831289574,2025-01-31 09:54:00,AMZN,zero
0.0,0.001238119673112159,2025-01-31 09:54:00,GOOG,zero
0.0,0.00044469485680487253,2025-01-31 09:54:00,JNJ,zero
0.0,-0.0003478994954200232,2025-01-31 09:54:00,JPM,zero
0.0,0.000312322546547783,2025-01-31 09:54:00,META,zero
0.0,0.0010853037828466583,2025-01-31 09:54:00,MSFT,zero
0.0,0.0037834619493208876,2025-01-31 09:54:00,NVDA,zero
0.0,-0.0003475072208152241,2025-01-31 09:54:00,V,zero
0.0,0.00015279227919418048,2025-01-31 09:54:00,WMT,zero
0.0,0.0003522644175246725,2025-01-31 09:55:00,AAPL,zero
0.0,-0.0011096588467847113,2025-01-31 09:55:00,AMZN,zero
0.0,-0.0075495950612545215,2025-01-31 09:55:00,GOOG,zero
0.0,-0.00023740834149332812,2025-01-31 09:55:00,JNJ,zero
0.0,0.00040352251965813934,2025-01-31 09:55:00,JPM,zero
0.0,-0.0013706853085784232,2025-01-31 09:55:00,META,zero
0.0,-0.0008466744684900718,2025-01-31 09:55:00,MSFT,zero
0.0,0.0006554174986916905,2025-01-31 09:55:00,NVDA,zero
0.0,0.001894556334037567,2025-01-31 09:55:00,V,zero
0.0,-0.0004074979681494284,2025-01-31 09:55:00,WMT,zero
0.0,-0.0009720223186162613,2025-01-31 09:56:00,AAPL,zero
0.0,-0.001087866216072264,2025-01-31 09:56:00,AMZN,zero
0.0,0.0014353982958175138,2025-01-31 09:56:00,GOOG,zero
0.0,0.00037379427192174575,2025-01-31 09:56:00,JNJ,zero
0.0,9.195661434091562e-05,2025-01-31 09:56:00,JPM,zero
0.0,0.0014842329632314133,2025-01-31 09:56:00,META,zero
0.0,-0.0009429177436004466,2025-01-31 09:56:00,MSFT,zero
0.0,-0.00033809680732233005,2025-01-31 09:56:00,NVDA,zero
0.0,-0.0004645895725134963,2025-01-31 09:56:00,V,zero
0.0,-0.00025477058047140844,2025-01-31 09:56:00,WMT,zero
0.0,-0.0012199788533795441,2025-01-31 09:57:00,AAPL,zero
0.0,-0.001130961228053451,2025-01-31 09:57:00,AMZN,zero
0.0,-0.000867441687683268,2025-01-31 09:57:00,GOOG,zero
0.0,-0.0001849123343760084,2025-01-31 09:57:00,JNJ,zero
0.0,0.0007420028719611338,2025-01-31 09:57:00,JPM,zero
0.0,-0.00012206424852667652,2025-01-31 09:57:00,META,zero
0.0,-0.0001839128783602817,2025-01-31 09:57:00,MSFT,zero
0.0,-0.0016841550750212875,2025-01-31 09:57:00,NVDA,zero
0.0,0.001248095365558477,2025-01-31 09:57:00,V,zero
0.0,5.095930900278489e-05,2025-01-31 09:57:00,WMT,zero
0.0,0.0005758500566201974,2025-01-31 09:58:00,AAPL,zero
0.0,0.0007331762569862121,2025-01-31 09:58:00,AMZN,zero
0.0,-0.0007674533684403073,2025-01-31 09:58:00,GOOG,zero
0.0,0.0001849123343760084,2025-01-31 09:58:00,JNJ,zero
0.0,-0.0006930616703559878,2025-01-31 09:58:00,JPM,zero
0.0,-0.0022082435823627122,2025-01-31 09:58:00,META,zero
0.0,-0.00021022757212030285,2025-01-31 09:58:00,MSFT,zero
0.0,0.0012197883808893195,2025-01-31 09:58:00,NVDA,zero
0.0,-0.0007806027868371146,2025-01-31 09:58:00,V,zero
0.0,-0.00041794301292874536,2025-01-31 09:58:00,WMT,zero
0.0,-0.0008034684450297647,2025-01-31 09:59:00,AAPL,zero
0.0,0.0019455462555546532,2025-01-31 09:59:00,AMZN,zero
0.0,0.0010791547278419245,2025-01-31 09:59:00,GOOG,zero
0.0,-0.0007136092400390481,2025-01-31 09:59:00,JNJ,zero
0.0,-0.0011299658391630274,2025-01-31 09:59:00,JPM,zero
0.0,0.001272395936507742,2025-01-31 09:59:00,META,zero
0.0,0.0012890982742490564,2025-01-31 09:59:00,MSFT,zero
0.0,0.00442840301195524,2025-01-31 09:59:00,NVDA,zero
0.0,-0.00020613438583261257,2025-01-31 09:59:00,V,zero
0.0,-0.0006017368959581049,2025-01-31 09:59:00,WMT,zero
0.0,0.00237709011546805,2025-01-31 10:00:00,AAPL,zero
0.0,0.0016705650393680216,2025-01-31 10:00:00,AMZN,zero
0.0,0.0070337983938069115,2025-01-31 10:00:00,GOOG,zero
0.0,0.0007136092400390481,2025-01-31 10:00:00,JNJ,zero
0.0,-0.0019074396277698469,2025-01-31 10:00:00,JPM,zero
0.0,-0.0012439448155321386,2025-01-31 10:00:00,META,zero
0.0,0.0003103864120994615,2025-01-31 10:00:00,MSFT,zero
0.0,0.0025241330057026445,2025-01-31 10:00:00,NVDA,zero
0.0,0.0004064214646479769,2025-01-31 10:00:00,V,zero
0.0,-0.00042041074340115614,2025-01-31 10:00:00,WMT,zero
0.0,0.0020624517478768922,2025-01-31 10:01:00,AAPL,zero
0.0,-0.001132338399534305,2025-01-31 10:01:00,AMZN,zero
0.0,-0.007736485197892051,2025-01-31 10:01:00,GOOG,zero
0.0,0.0005184901499797334,2025-01-31 10:01:00,JNJ,zero
0.0,-0.000930146099988427,2025-01-31 10:01:00,JPM,zero
0.0,0.0010663331239531004,2025-01-31 10:01:00,META,zero
0.0,0.0006080875833474053,2025-01-31 10:01:00,MSFT,zero
0.0,-0.0008774104899691437,2025-01-31 10:01:00,NVDA,zero
0.0,0.0006238258132507113,2025-01-31 10:01:00,V,zero
0.0,0.0010323434499008854,2025-01-31 10:01:00,WMT,zero
0.0,0.0014127974767665918,2025-01-31 10:02:00,AAPL,zero
0.0,-0.001249062738423845,2025-01-31 10:02:00,AMZN,zero
0.0,0.0006235492664226072,2025-01-31 10:02:00,GOOG,zero
0.0,-5.177138413259286e-05,2025-01-31 10:02:00,JNJ,zero
0.0,-0.00014890369680919946,2025-01-31 10:02:00,JPM,zero
0.0,-0.0014078000120969492,2025-01-31 10:02:00,META,zero
0.0,-5.960008345784473e-05,2025-01-31 10:02:00,MSFT,zero
0.0,0.0026721454869491623,2025-01-31 10:02:00,NVDA,zero
0.0,0.0003917957271886152,2025-01-31 10:02:00,V,zero
0.0,-0.0008159935173290833,2025-01-31 10:02:00,WMT,zero
0.0,0.0002773014391364015,2025-01-31 10:03:00,AAPL,zero
0.0,0.0001673010167442257,2025-01-31 10:03:00,AMZN,zero
0.0,6.350774270025283e-06,2025-01-31 10:03:00,GOOG,zero
0.0,-0.0006680256877800161,2025-01-31 10:03:00,JNJ,zero
0.0,0.0003350021434247452,2025-01-31 10:03:00,JPM,zero
0.0,0.00040690139462729036,2025-01-31 10:03:00,META,zero
0.0,-4.768262446042115e-05,2025-01-31 10:03:00,MSFT,zero
0.0,0.002188228210092902,2025-01-31 10:03:00,NVDA,zero
0.0,0.002459785761507405,2025-01-31 10:03:00,V,zero
0.0,0.000204060810829354,2025-01-31 10:03:00,WMT,zero
0.0,-0.00020817459752642264,2025-01-31 10:04:00,AAPL,zero
0.0,-0.0016742710369568314,2025-01-31 10:04:00,AMZN,zero
0.0,0.007737449372361205,2025-01-31 10:04:00,GOOG,zero
0.0,-0.00018429365573702228,2025-01-31 10:04:00,JNJ,zero
0.0,-3.7216918816085354e-05,2025-01-31 10:04:00,JPM,zero
0.0,-0.003157396919363009,2025-01-31 10:04:00,META,zero
0.0,-1.6689455721419222e-05,2025-01-31 10:04:00,MSFT,zero
0.0,0.0023024106078342044,2025-01-31 10:04:00,NVDA,zero
0.0,0.0014968277941589392,2025-01-31 10:04:00,V,zero
0.0,-0.000204060810829354,2025-01-31 10:04:00,WMT,zero
0.0,-0.001976524938466895,2025-01-31 10:05:00,AAPL,zero
0.0,0.0007956282742105358,2025-01-31 10:05:00,AMZN,zero
0.0,-0.008764356027548104,2025-01-31 10:05:00,GOOG,zero
0.0,-0.0002952029541729573,2025-01-31 10:05:00,JNJ,zero
0.0,-0.0010784032932473764,2025-01-31 10:05:00,JPM,zero
0.0,-0.0011419191906085757,2025-01-31 10:05:00,META,zero
0.0,0.0018032336833595508,2025-01-31 10:05:00,MSFT,zero
0.0,0.0022172071096813184,2025-01-31 10:05:00,NVDA,zero
0.0,0.0001230222940469261,2025-01-31 10:05:00,V,zero
0.0,-0.0006992239919654253,2025-01-31 10:05:00,WMT,zero
0.0,0.00041218416972022,2025-01-31 10:06:00,AAPL,zero
0.0,-0.0005765579733401083,2025-01-31 10:06:00,AMZN,zero
0.0,0.008524373886885428,2025-01-31 10:06:00,GOOG,zero
0.0,0.00044120436418815245,2025-01-31 10:06:00,JNJ,zero
0.0,-0.0002940070102166459,2025-01-31 10:06:00,JPM,zero
0.0,-0.001156096593637912,2025-01-31 10:06:00,META,zero
0.0,0.0001784790024190741,2025-01-31 10:06:00,MSFT,zero
0.0,-0.003962583477292725,2025-01-31 10:06:00,NVDA,zero
0.0,-0.0003321371612585722,2025-01-31 10:06:00,V,zero
0.0,0.0001623452044592355,2025-01-31 10:06:00,WMT,zero
0.0,4.1209074243653276e-05,2025-01-31 10:07:00,AAPL,zero
0.0,-0.0009314852079009839,2025-01-31 10:07:00,AMZN,zero
0.0,-0.0006819605221952685,2025-01-31 10:07:00,GOOG,zero
0.0,0.0005752391549682656,2025-01-31 10:07:00,JNJ,zero
0.0,0.0005905348796755305,2025-01-31 10:07:00,JPM,zero
0.0,-0.0006598369303407736,2025-01-31 10:07:00,META,zero
0.0,0.0009523012921697216,2025-01-31 10:07:00,MSFT,zero
0.0,-0.0019091919328166895,2025-01-31 10:07:00,NVDA,zero
0.0,-0.0007576854719566484,2025-01-31 10:07:00,V,zero
0.0,2.5523577916963802e-05,2025-01-31 10:07:00,WMT,zero
0.0,-0.0022277236935801525,2025-01-31 10:08:00,AAPL,zero
0.0,-0.0023503746235151723,2025-01-31 10:08:00,AMZN,zero
0.0,-0.008875760424413848,2025-01-31 10:08:00,GOOG,zero
0.0,0.0005569661868936038,2025-01-31 10:08:00,JNJ,zero
0.0,0.00018621627211601322,2025-01-31 10:08:00,JPM,zero
0.0,-0.0029812689598252007,2025-01-31 10:08:00,META,zero
0.0,-0.001392607133335666,2025-01-31 10:08:00,MSFT,zero
0.0,-0.001513401858014518,2025-01-31 10:08:00,NVDA,zero
0.0,-0.0006384965012857791,2025-01-31 10:08:00,V,zero
0.0,-0.00010107718681151567,2025-01-31 10:08:00,WMT,zero
0.0,0.0017743304496162793,2025-01-31 10:09:00,AAPL,zero
0.0,0.0006166683805064466,2025-01-31 10:09:00,AMZN,zero
0.0,0.0009629254887846272,2025-01-31 10:09:00,GOOG,zero
0.0,-3.275413111758496e-05,2025-01-31 10:09:00,JNJ,zero
0.0,0.0010637471324796977,2025-01-31 10:09:00,JPM,zero
0.0,7.177179440098769e-06,2025-01-31 10:09:00,META,zero
0.0,0.00019018830723016578,2025-01-31 10:09:00,MSFT,zero
0.0,-0.0006379076844975629,2025-01-31 10:09:00,NVDA,zero
0.0,0.0010783822999238524,2025-01-31 10:09:00,V,zero
0.0,-0.00020422751015569673,2025-01-31 10:09:00,WMT,zero
0.0,-4.535063254618166e-05,2025-01-31 10:10:00,AAPL,zero
0.0,0.0001813994976176403,2025-01-31 10:10:00,AMZN,zero
0.0,2.0051091159878354e-05,2025-01-31 10:10:00,GOOG,zero
0.0,-0.0005163468445230635,2025-01-31 10:10:00,JNJ,zero
